 "nmwv_actor" , "bb_actor" ,
 "https://hdl.handle.net/20.500.11840/pi20549" , "https://pressingmatter.nl/Bronbeek/Constituents/4050" ,
 "https://hdl.handle.net/20.500.11840/pi20584" , "https://pressingmatter.nl/Bronbeek/Constituents/5688" ,
 "https://hdl.handle.net/20.500.11840/pi20678" , "https://pressingmatter.nl/Bronbeek/Constituents/279" ,
 "https://hdl.handle.net/20.500.11840/pi20678" , "https://pressingmatter.nl/Bronbeek/Constituents/5580" ,
 "https://hdl.handle.net/20.500.11840/pi20754" , "https://pressingmatter.nl/Bronbeek/Constituents/11025" ,
 "https://hdl.handle.net/20.500.11840/pi20754" , "https://pressingmatter.nl/Bronbeek/Constituents/920" ,
 "https://hdl.handle.net/20.500.11840/pi20792" , "https://pressingmatter.nl/Bronbeek/Constituents/2784" ,
 "https://hdl.handle.net/20.500.11840/pi20941" , "https://pressingmatter.nl/Bronbeek/Constituents/236" ,
 "https://hdl.handle.net/20.500.11840/pi20973" , "https://pressingmatter.nl/Bronbeek/Constituents/14846" ,
 "https://hdl.handle.net/20.500.11840/pi21329" , "https://pressingmatter.nl/Bronbeek/Constituents/9721" ,
 "https://hdl.handle.net/20.500.11840/pi2150" , "https://pressingmatter.nl/Bronbeek/Constituents/4924" ,
 "https://hdl.handle.net/20.500.11840/pi21611" , "https://pressingmatter.nl/Bronbeek/Constituents/4197" ,
 "https://hdl.handle.net/20.500.11840/pi21863" , "https://pressingmatter.nl/Bronbeek/Constituents/12710" ,
 "https://hdl.handle.net/20.500.11840/pi22170" , "https://pressingmatter.nl/Bronbeek/Constituents/1721" ,
 "https://hdl.handle.net/20.500.11840/pi22170" , "https://pressingmatter.nl/Bronbeek/Constituents/2481" ,
 "https://hdl.handle.net/20.500.11840/pi22403" , "https://pressingmatter.nl/Bronbeek/Constituents/11557" ,
 "https://hdl.handle.net/20.500.11840/pi22471" , "https://pressingmatter.nl/Bronbeek/Constituents/2799" ,
 "https://hdl.handle.net/20.500.11840/pi22479" , "https://pressingmatter.nl/Bronbeek/Constituents/10164" ,
 "https://hdl.handle.net/20.500.11840/pi2249" , "https://pressingmatter.nl/Bronbeek/Constituents/3674" ,
 "https://hdl.handle.net/20.500.11840/pi22638" , "https://pressingmatter.nl/Bronbeek/Constituents/11765" ,
 "https://hdl.handle.net/20.500.11840/pi22678" , "https://pressingmatter.nl/Bronbeek/Constituents/11730" ,
 "https://hdl.handle.net/20.500.11840/pi22758" , "https://pressingmatter.nl/Bronbeek/Constituents/14102" ,
 "https://hdl.handle.net/20.500.11840/pi23134" , "https://pressingmatter.nl/Bronbeek/Constituents/2290" ,
 "https://hdl.handle.net/20.500.11840/pi24028" , "https://pressingmatter.nl/Bronbeek/Constituents/9751" ,
 "https://hdl.handle.net/20.500.11840/pi24233" , "https://pressingmatter.nl/Bronbeek/Constituents/6924" ,
 "https://hdl.handle.net/20.500.11840/pi24244" , "https://pressingmatter.nl/Bronbeek/Constituents/11938" ,
 "https://hdl.handle.net/20.500.11840/pi24269" , "https://pressingmatter.nl/Bronbeek/Constituents/5205" ,
 "https://hdl.handle.net/20.500.11840/pi24269" , "https://pressingmatter.nl/Bronbeek/Constituents/7197" ,
 "https://hdl.handle.net/20.500.11840/pi24271" , "https://pressingmatter.nl/Bronbeek/Constituents/10163" ,
 "https://hdl.handle.net/20.500.11840/pi24495" , "https://pressingmatter.nl/Bronbeek/Constituents/8714" ,
 "https://hdl.handle.net/20.500.11840/pi24514" , "https://pressingmatter.nl/Bronbeek/Constituents/6989" ,
 "https://hdl.handle.net/20.500.11840/pi2466" , "https://pressingmatter.nl/Bronbeek/Constituents/15318" ,
 "https://hdl.handle.net/20.500.11840/pi2568" , "https://pressingmatter.nl/Bronbeek/Constituents/4603" ,
 "https://hdl.handle.net/20.500.11840/pi25688" , "https://pressingmatter.nl/Bronbeek/Constituents/1515" ,
 "https://hdl.handle.net/20.500.11840/pi25788" , "https://pressingmatter.nl/Bronbeek/Constituents/4456" ,
 "https://hdl.handle.net/20.500.11840/pi2595" , "https://pressingmatter.nl/Bronbeek/Constituents/13110" ,
 "https://hdl.handle.net/20.500.11840/pi26018" , "https://pressingmatter.nl/Bronbeek/Constituents/11250" ,
 "https://hdl.handle.net/20.500.11840/pi26093" , "https://pressingmatter.nl/Bronbeek/Constituents/7751" ,
 "https://hdl.handle.net/20.500.11840/pi26209" , "https://pressingmatter.nl/Bronbeek/Constituents/195" ,
 "https://hdl.handle.net/20.500.11840/pi26384" , "https://pressingmatter.nl/Bronbeek/Constituents/2417" ,
 "https://hdl.handle.net/20.500.11840/pi26553" , "https://pressingmatter.nl/Bronbeek/Constituents/10384" ,
 "https://hdl.handle.net/20.500.11840/pi27023" , "https://pressingmatter.nl/Bronbeek/Constituents/11878" ,
 "https://hdl.handle.net/20.500.11840/pi27023" , "https://pressingmatter.nl/Bronbeek/Constituents/6147" ,
 "https://hdl.handle.net/20.500.11840/pi27525" , "https://pressingmatter.nl/Bronbeek/Constituents/4632" ,
 "https://hdl.handle.net/20.500.11840/pi27525" , "https://pressingmatter.nl/Bronbeek/Constituents/8530" ,
 "https://hdl.handle.net/20.500.11840/pi27821" , "https://pressingmatter.nl/Bronbeek/Constituents/14990" ,
 "https://hdl.handle.net/20.500.11840/pi28032" , "https://pressingmatter.nl/Bronbeek/Constituents/9996" ,
 "https://hdl.handle.net/20.500.11840/pi28308" , "https://pressingmatter.nl/Bronbeek/Constituents/5450" ,
 "https://hdl.handle.net/20.500.11840/pi28344" , "https://pressingmatter.nl/Bronbeek/Constituents/1115" ,
 "https://hdl.handle.net/20.500.11840/pi28433" , "https://pressingmatter.nl/Bronbeek/Constituents/1575" ,
 "https://hdl.handle.net/20.500.11840/pi28532" , "https://pressingmatter.nl/Bronbeek/Constituents/134" ,
 "https://hdl.handle.net/20.500.11840/pi28532" , "https://pressingmatter.nl/Bronbeek/Constituents/2420" ,
 "https://hdl.handle.net/20.500.11840/pi28532" , "https://pressingmatter.nl/Bronbeek/Constituents/4065" ,
 "https://hdl.handle.net/20.500.11840/pi28532" , "https://pressingmatter.nl/Bronbeek/Constituents/6229" ,
 "https://hdl.handle.net/20.500.11840/pi28595" , "https://pressingmatter.nl/Bronbeek/Constituents/6514" ,
 "https://hdl.handle.net/20.500.11840/pi2860" , "https://pressingmatter.nl/Bronbeek/Constituents/7545" ,
 "https://hdl.handle.net/20.500.11840/pi2938" , "https://pressingmatter.nl/Bronbeek/Constituents/6104" ,
 "https://hdl.handle.net/20.500.11840/pi2967" , "https://pressingmatter.nl/Bronbeek/Constituents/157" ,
 "https://hdl.handle.net/20.500.11840/pi29823" , "https://pressingmatter.nl/Bronbeek/Constituents/12209" ,
 "https://hdl.handle.net/20.500.11840/pi30084" , "https://pressingmatter.nl/Bronbeek/Constituents/550" ,
 "https://hdl.handle.net/20.500.11840/pi30107" , "https://pressingmatter.nl/Bronbeek/Constituents/10610" ,
 "https://hdl.handle.net/20.500.11840/pi3025" , "https://pressingmatter.nl/Bronbeek/Constituents/14515" ,
 "https://hdl.handle.net/20.500.11840/pi30734" , "https://pressingmatter.nl/Bronbeek/Constituents/6565" ,
 "https://hdl.handle.net/20.500.11840/pi30939" , "https://pressingmatter.nl/Bronbeek/Constituents/15534" ,
 "https://hdl.handle.net/20.500.11840/pi31043" , "https://pressingmatter.nl/Bronbeek/Constituents/2856" ,
 "https://hdl.handle.net/20.500.11840/pi31043" , "https://pressingmatter.nl/Bronbeek/Constituents/6026" ,
 "https://hdl.handle.net/20.500.11840/pi31043" , "https://pressingmatter.nl/Bronbeek/Constituents/820" ,
 "https://hdl.handle.net/20.500.11840/pi3106" , "https://pressingmatter.nl/Bronbeek/Constituents/9760" ,
 "https://hdl.handle.net/20.500.11840/pi31226" , "https://pressingmatter.nl/Bronbeek/Constituents/11583" ,
 "https://hdl.handle.net/20.500.11840/pi31226" , "https://pressingmatter.nl/Bronbeek/Constituents/15075" ,
 "https://hdl.handle.net/20.500.11840/pi3126" , "https://pressingmatter.nl/Bronbeek/Constituents/14938" ,
 "https://hdl.handle.net/20.500.11840/pi3176" , "https://pressingmatter.nl/Bronbeek/Constituents/7737" ,
 "https://hdl.handle.net/20.500.11840/pi31961" , "https://pressingmatter.nl/Bronbeek/Constituents/7334" ,
 "https://hdl.handle.net/20.500.11840/pi3201" , "https://pressingmatter.nl/Bronbeek/Constituents/15170" ,
 "https://hdl.handle.net/20.500.11840/pi3303" , "https://pressingmatter.nl/Bronbeek/Constituents/7086" ,
 "https://hdl.handle.net/20.500.11840/pi3311" , "https://pressingmatter.nl/Bronbeek/Constituents/13485" ,
 "https://hdl.handle.net/20.500.11840/pi33234" , "https://pressingmatter.nl/Bronbeek/Constituents/10161" ,
 "https://hdl.handle.net/20.500.11840/pi33761" , "https://pressingmatter.nl/Bronbeek/Constituents/2258" ,
 "https://hdl.handle.net/20.500.11840/pi33789" , "https://pressingmatter.nl/Bronbeek/Constituents/69" ,
 "https://hdl.handle.net/20.500.11840/pi33793" , "https://pressingmatter.nl/Bronbeek/Constituents/7324" ,
 "https://hdl.handle.net/20.500.11840/pi33867" , "https://pressingmatter.nl/Bronbeek/Constituents/4066" ,
 "https://hdl.handle.net/20.500.11840/pi3442" , "https://pressingmatter.nl/Bronbeek/Constituents/10170" ,
 "https://hdl.handle.net/20.500.11840/pi3448" , "https://pressingmatter.nl/Bronbeek/Constituents/5054" ,
 "https://hdl.handle.net/20.500.11840/pi3458" , "https://pressingmatter.nl/Bronbeek/Constituents/4353" ,
 "https://hdl.handle.net/20.500.11840/pi3463" , "https://pressingmatter.nl/Bronbeek/Constituents/869" ,
 "https://hdl.handle.net/20.500.11840/pi3470" , "https://pressingmatter.nl/Bronbeek/Constituents/9968" ,
 "https://hdl.handle.net/20.500.11840/pi3484" , "https://pressingmatter.nl/Bronbeek/Constituents/5114" ,
 "https://hdl.handle.net/20.500.11840/pi3613" , "https://pressingmatter.nl/Bronbeek/Constituents/5114" ,
 "https://hdl.handle.net/20.500.11840/pi36613" , "https://pressingmatter.nl/Bronbeek/Constituents/1628" ,
 "https://hdl.handle.net/20.500.11840/pi36613" , "https://pressingmatter.nl/Bronbeek/Constituents/5557" ,
 "https://hdl.handle.net/20.500.11840/pi3671" , "https://pressingmatter.nl/Bronbeek/Constituents/6028" ,
 "https://hdl.handle.net/20.500.11840/pi3756" , "https://pressingmatter.nl/Bronbeek/Constituents/1470" ,
 "https://hdl.handle.net/20.500.11840/pi38023" , "https://pressingmatter.nl/Bronbeek/Constituents/12758" ,
 "https://hdl.handle.net/20.500.11840/pi38103" , "https://pressingmatter.nl/Bronbeek/Constituents/4496" ,
 "https://hdl.handle.net/20.500.11840/pi38134" , "https://pressingmatter.nl/Bronbeek/Constituents/15008" ,
 "https://hdl.handle.net/20.500.11840/pi38228" , "https://pressingmatter.nl/Bronbeek/Constituents/15307" ,
 "https://hdl.handle.net/20.500.11840/pi38241" , "https://pressingmatter.nl/Bronbeek/Constituents/5142" ,
 "https://hdl.handle.net/20.500.11840/pi38419" , "https://pressingmatter.nl/Bronbeek/Constituents/7296" ,
 "https://hdl.handle.net/20.500.11840/pi38437" , "https://pressingmatter.nl/Bronbeek/Constituents/10123" ,
 "https://hdl.handle.net/20.500.11840/pi39106" , "https://pressingmatter.nl/Bronbeek/Constituents/12805" ,
 "https://hdl.handle.net/20.500.11840/pi39563" , "https://pressingmatter.nl/Bronbeek/Constituents/4610" ,
 "https://hdl.handle.net/20.500.11840/pi39739" , "https://pressingmatter.nl/Bronbeek/Constituents/14752" ,
 "https://hdl.handle.net/20.500.11840/pi39740" , "https://pressingmatter.nl/Bronbeek/Constituents/2810" ,
 "https://hdl.handle.net/20.500.11840/pi39780" , "https://pressingmatter.nl/Bronbeek/Constituents/7175" ,
 "https://hdl.handle.net/20.500.11840/pi39805" , "https://pressingmatter.nl/Bronbeek/Constituents/1116" ,
 "https://hdl.handle.net/20.500.11840/pi39805" , "https://pressingmatter.nl/Bronbeek/Constituents/1460" ,
 "https://hdl.handle.net/20.500.11840/pi39805" , "https://pressingmatter.nl/Bronbeek/Constituents/7811" ,
 "https://hdl.handle.net/20.500.11840/pi39986" , "https://pressingmatter.nl/Bronbeek/Constituents/3420" ,
 "https://hdl.handle.net/20.500.11840/pi40070" , "https://pressingmatter.nl/Bronbeek/Constituents/6172" ,
 "https://hdl.handle.net/20.500.11840/pi40119" , "https://pressingmatter.nl/Bronbeek/Constituents/2905" ,
 "https://hdl.handle.net/20.500.11840/pi40607" , "https://pressingmatter.nl/Bronbeek/Constituents/13944" ,
 "https://hdl.handle.net/20.500.11840/pi40753" , "https://pressingmatter.nl/Bronbeek/Constituents/12702" ,
 "https://hdl.handle.net/20.500.11840/pi40871" , "https://pressingmatter.nl/Bronbeek/Constituents/8656" ,
 "https://hdl.handle.net/20.500.11840/pi40911" , "https://pressingmatter.nl/Bronbeek/Constituents/14541" ,
 "https://hdl.handle.net/20.500.11840/pi41040" , "https://pressingmatter.nl/Bronbeek/Constituents/8108" ,
 "https://hdl.handle.net/20.500.11840/pi4122" , "https://pressingmatter.nl/Bronbeek/Constituents/14856" ,
 "https://hdl.handle.net/20.500.11840/pi4135" , "https://pressingmatter.nl/Bronbeek/Constituents/519" ,
 "https://hdl.handle.net/20.500.11840/pi41394" , "https://pressingmatter.nl/Bronbeek/Constituents/11133" ,
 "https://hdl.handle.net/20.500.11840/pi41576" , "https://pressingmatter.nl/Bronbeek/Constituents/6907" ,
 "https://hdl.handle.net/20.500.11840/pi42529" , "https://pressingmatter.nl/Bronbeek/Constituents/15032" ,
 "https://hdl.handle.net/20.500.11840/pi42529" , "https://pressingmatter.nl/Bronbeek/Constituents/227" ,
 "https://hdl.handle.net/20.500.11840/pi42824" , "https://pressingmatter.nl/Bronbeek/Constituents/14041" ,
 "https://hdl.handle.net/20.500.11840/pi4284" , "https://pressingmatter.nl/Bronbeek/Constituents/13110" ,
 "https://hdl.handle.net/20.500.11840/pi42915" , "https://pressingmatter.nl/Bronbeek/Constituents/6880" ,
 "https://hdl.handle.net/20.500.11840/pi42972" , "https://pressingmatter.nl/Bronbeek/Constituents/13417" ,
 "https://hdl.handle.net/20.500.11840/pi43229" , "https://pressingmatter.nl/Bronbeek/Constituents/2303" ,
 "https://hdl.handle.net/20.500.11840/pi43385" , "https://pressingmatter.nl/Bronbeek/Constituents/10208" ,
 "https://hdl.handle.net/20.500.11840/pi4404" , "https://pressingmatter.nl/Bronbeek/Constituents/5975" ,
 "https://hdl.handle.net/20.500.11840/pi44382" , "https://pressingmatter.nl/Bronbeek/Constituents/3432" ,
 "https://hdl.handle.net/20.500.11840/pi44383" , "https://pressingmatter.nl/Bronbeek/Constituents/3613" ,
 "https://hdl.handle.net/20.500.11840/pi44483" , "https://pressingmatter.nl/Bronbeek/Constituents/4238" ,
 "https://hdl.handle.net/20.500.11840/pi44645" , "https://pressingmatter.nl/Bronbeek/Constituents/5797" ,
 "https://hdl.handle.net/20.500.11840/pi44852" , "https://pressingmatter.nl/Bronbeek/Constituents/4033" ,
 "https://hdl.handle.net/20.500.11840/pi45231" , "https://pressingmatter.nl/Bronbeek/Constituents/9663" ,
 "https://hdl.handle.net/20.500.11840/pi4524" , "https://pressingmatter.nl/Bronbeek/Constituents/4457" ,
 "https://hdl.handle.net/20.500.11840/pi45280" , "https://pressingmatter.nl/Bronbeek/Constituents/3637" ,
 "https://hdl.handle.net/20.500.11840/pi45318" , "https://pressingmatter.nl/Bronbeek/Constituents/4641" ,
 "https://hdl.handle.net/20.500.11840/pi45371" , "https://pressingmatter.nl/Bronbeek/Constituents/2002" ,
 "https://hdl.handle.net/20.500.11840/pi45415" , "https://pressingmatter.nl/Bronbeek/Constituents/13890" ,
 "https://hdl.handle.net/20.500.11840/pi45679" , "https://pressingmatter.nl/Bronbeek/Constituents/8018" ,
 "https://hdl.handle.net/20.500.11840/pi45826" , "https://pressingmatter.nl/Bronbeek/Constituents/7256" ,
 "https://hdl.handle.net/20.500.11840/pi46031" , "https://pressingmatter.nl/Bronbeek/Constituents/3388" ,
 "https://hdl.handle.net/20.500.11840/pi4631" , "https://pressingmatter.nl/Bronbeek/Constituents/15316" ,
 "https://hdl.handle.net/20.500.11840/pi4714" , "https://pressingmatter.nl/Bronbeek/Constituents/15119" ,
 "https://hdl.handle.net/20.500.11840/pi47285" , "https://pressingmatter.nl/Bronbeek/Constituents/4503" ,
 "https://hdl.handle.net/20.500.11840/pi4748" , "https://pressingmatter.nl/Bronbeek/Constituents/4632" ,
 "https://hdl.handle.net/20.500.11840/pi4748" , "https://pressingmatter.nl/Bronbeek/Constituents/8530" ,
 "https://hdl.handle.net/20.500.11840/pi4794" , "https://pressingmatter.nl/Bronbeek/Constituents/11231" ,
 "https://hdl.handle.net/20.500.11840/pi49229" , "https://pressingmatter.nl/Bronbeek/Constituents/8657" ,
 "https://hdl.handle.net/20.500.11840/pi4981" , "https://pressingmatter.nl/Bronbeek/Constituents/3855" ,
 "https://hdl.handle.net/20.500.11840/pi499" , "https://pressingmatter.nl/Bronbeek/Constituents/14955" ,
 "https://hdl.handle.net/20.500.11840/pi502" , "https://pressingmatter.nl/Bronbeek/Constituents/9762" ,
 "https://hdl.handle.net/20.500.11840/pi50485" , "https://pressingmatter.nl/Bronbeek/Constituents/1714" ,
 "https://hdl.handle.net/20.500.11840/pi5166" , "https://pressingmatter.nl/Bronbeek/Constituents/15312" ,
 "https://hdl.handle.net/20.500.11840/pi52567" , "https://pressingmatter.nl/Bronbeek/Constituents/3524" ,
 "https://hdl.handle.net/20.500.11840/pi53074" , "https://pressingmatter.nl/Bronbeek/Constituents/2784" ,
 "https://hdl.handle.net/20.500.11840/pi55085" , "https://pressingmatter.nl/Bronbeek/Constituents/11560" ,
 "https://hdl.handle.net/20.500.11840/pi5549" , "https://pressingmatter.nl/Bronbeek/Constituents/15320" ,
 "https://hdl.handle.net/20.500.11840/pi5636" , "https://pressingmatter.nl/Bronbeek/Constituents/12618" ,
 "https://hdl.handle.net/20.500.11840/pi5636" , "https://pressingmatter.nl/Bronbeek/Constituents/8541" ,
 "https://hdl.handle.net/20.500.11840/pi56396" , "https://pressingmatter.nl/Bronbeek/Constituents/12805" ,
 "https://hdl.handle.net/20.500.11840/pi56430" , "https://pressingmatter.nl/Bronbeek/Constituents/4942" ,
 "https://hdl.handle.net/20.500.11840/pi5702" , "https://pressingmatter.nl/Bronbeek/Constituents/15120" ,
 "https://hdl.handle.net/20.500.11840/pi57507" , "https://pressingmatter.nl/Bronbeek/Constituents/4265" ,
 "https://hdl.handle.net/20.500.11840/pi5767" , "https://pressingmatter.nl/Bronbeek/Constituents/5231" ,
 "https://hdl.handle.net/20.500.11840/pi5805" , "https://pressingmatter.nl/Bronbeek/Constituents/15263" ,
 "https://hdl.handle.net/20.500.11840/pi5887" , "https://pressingmatter.nl/Bronbeek/Constituents/15206" ,
 "https://hdl.handle.net/20.500.11840/pi59047" , "https://pressingmatter.nl/Bronbeek/Constituents/12998" ,
 "https://hdl.handle.net/20.500.11840/pi5907" , "https://pressingmatter.nl/Bronbeek/Constituents/2973" ,
 "https://hdl.handle.net/20.500.11840/pi59268" , "https://pressingmatter.nl/Bronbeek/Constituents/1470" ,
 "https://hdl.handle.net/20.500.11840/pi5946" , "https://pressingmatter.nl/Bronbeek/Constituents/9274" ,
 "https://hdl.handle.net/20.500.11840/pi5964" , "https://pressingmatter.nl/Bronbeek/Constituents/1788" ,
 "https://hdl.handle.net/20.500.11840/pi60516" , "https://pressingmatter.nl/Bronbeek/Constituents/3524" ,
 "https://hdl.handle.net/20.500.11840/pi6122" , "https://pressingmatter.nl/Bronbeek/Constituents/10732" ,
 "https://hdl.handle.net/20.500.11840/pi6132" , "https://pressingmatter.nl/Bronbeek/Constituents/3748" ,
 "https://hdl.handle.net/20.500.11840/pi61459" , "https://pressingmatter.nl/Bronbeek/Constituents/4249" ,
 "https://hdl.handle.net/20.500.11840/pi61462" , "https://pressingmatter.nl/Bronbeek/Constituents/1897" ,
 "https://hdl.handle.net/20.500.11840/pi61462" , "https://pressingmatter.nl/Bronbeek/Constituents/2580" ,
 "https://hdl.handle.net/20.500.11840/pi6181" , "https://pressingmatter.nl/Bronbeek/Constituents/15084" ,
 "https://hdl.handle.net/20.500.11840/pi6181" , "https://pressingmatter.nl/Bronbeek/Constituents/9054" ,
 "https://hdl.handle.net/20.500.11840/pi6195" , "https://pressingmatter.nl/Bronbeek/Constituents/11940" ,
 "https://hdl.handle.net/20.500.11840/pi6195" , "https://pressingmatter.nl/Bronbeek/Constituents/2729" ,
 "https://hdl.handle.net/20.500.11840/pi62141" , "https://pressingmatter.nl/Bronbeek/Constituents/5585" ,
 "https://hdl.handle.net/20.500.11840/pi6221" , "https://pressingmatter.nl/Bronbeek/Constituents/2972" ,
 "https://hdl.handle.net/20.500.11840/pi62241" , "https://pressingmatter.nl/Bronbeek/Constituents/1666" ,
 "https://hdl.handle.net/20.500.11840/pi62278" , "https://pressingmatter.nl/Bronbeek/Constituents/13036" ,
 "https://hdl.handle.net/20.500.11840/pi62366" , "https://pressingmatter.nl/Bronbeek/Constituents/5159" ,
 "https://hdl.handle.net/20.500.11840/pi62452" , "https://pressingmatter.nl/Bronbeek/Constituents/3399" ,
 "https://hdl.handle.net/20.500.11840/pi62503" , "https://pressingmatter.nl/Bronbeek/Constituents/15087" ,
 "https://hdl.handle.net/20.500.11840/pi62540" , "https://pressingmatter.nl/Bronbeek/Constituents/3522" ,
 "https://hdl.handle.net/20.500.11840/pi62640" , "https://pressingmatter.nl/Bronbeek/Constituents/3497" ,
 "https://hdl.handle.net/20.500.11840/pi62641" , "https://pressingmatter.nl/Bronbeek/Constituents/13349" ,
 "https://hdl.handle.net/20.500.11840/pi62666" , "https://pressingmatter.nl/Bronbeek/Constituents/3428" ,
 "https://hdl.handle.net/20.500.11840/pi6267" , "https://pressingmatter.nl/Bronbeek/Constituents/9666" ,
 "https://hdl.handle.net/20.500.11840/pi62835" , "https://pressingmatter.nl/Bronbeek/Constituents/13805" ,
 "https://hdl.handle.net/20.500.11840/pi62845" , "https://pressingmatter.nl/Bronbeek/Constituents/2873" ,
 "https://hdl.handle.net/20.500.11840/pi62880" , "https://pressingmatter.nl/Bronbeek/Constituents/3333" ,
 "https://hdl.handle.net/20.500.11840/pi63065" , "https://pressingmatter.nl/Bronbeek/Constituents/4054" ,
 "https://hdl.handle.net/20.500.11840/pi63197" , "https://pressingmatter.nl/Bronbeek/Constituents/1232" ,
 "https://hdl.handle.net/20.500.11840/pi63313" , "https://pressingmatter.nl/Bronbeek/Constituents/4641" ,
 "https://hdl.handle.net/20.500.11840/pi63497" , "https://pressingmatter.nl/Bronbeek/Constituents/3367" ,
 "https://hdl.handle.net/20.500.11840/pi63550" , "https://pressingmatter.nl/Bronbeek/Constituents/5023" ,
 "https://hdl.handle.net/20.500.11840/pi63619" , "https://pressingmatter.nl/Bronbeek/Constituents/7750" ,
 "https://hdl.handle.net/20.500.11840/pi63648" , "https://pressingmatter.nl/Bronbeek/Constituents/14893" ,
 "https://hdl.handle.net/20.500.11840/pi63825" , "https://pressingmatter.nl/Bronbeek/Constituents/15545" ,
 "https://hdl.handle.net/20.500.11840/pi63983" , "https://pressingmatter.nl/Bronbeek/Constituents/4233" ,
 "https://hdl.handle.net/20.500.11840/pi64129" , "https://pressingmatter.nl/Bronbeek/Constituents/5995" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/4597" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/6183" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/6793" ,
 "https://hdl.handle.net/20.500.11840/pi64174" , "https://pressingmatter.nl/Bronbeek/Constituents/7873" ,
 "https://hdl.handle.net/20.500.11840/pi64991" , "https://pressingmatter.nl/Bronbeek/Constituents/15380" ,
 "https://hdl.handle.net/20.500.11840/pi65179" , "https://pressingmatter.nl/Bronbeek/Constituents/14795" ,
 "https://hdl.handle.net/20.500.11840/pi66678" , "https://pressingmatter.nl/Bronbeek/Constituents/7730" ,
 "https://hdl.handle.net/20.500.11840/pi679" , "https://pressingmatter.nl/Bronbeek/Constituents/14739" ,
 "https://hdl.handle.net/20.500.11840/pi6824" , "https://pressingmatter.nl/Bronbeek/Constituents/15087" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/4597" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/6183" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/6793" ,
 "https://hdl.handle.net/20.500.11840/pi6890" , "https://pressingmatter.nl/Bronbeek/Constituents/7873" ,
 "https://hdl.handle.net/20.500.11840/pi68975" , "https://pressingmatter.nl/Bronbeek/Constituents/9883" ,
 "https://hdl.handle.net/20.500.11840/pi695" , "https://pressingmatter.nl/Bronbeek/Constituents/3553" ,
 "https://hdl.handle.net/20.500.11840/pi6986" , "https://pressingmatter.nl/Bronbeek/Constituents/14302" ,
